0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,y
0.0,0.0,0.0,0.0,0.0,11.344171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.467334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3361707,0.0,0.0,0.0,0.0,26.010178,0.0,0.0,0.0,0.0,9.049306,0.0,32.123608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.517231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.999843,11.07643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.640726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.571031,0.0,0.0,0.0,0.0,0.0,0.0,11.455818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.056284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7074816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.22904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.128395,0.0,0.0,21.387781,0.0,0.0,0.0,0.0,7.034727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,27.753845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.719883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.33771,0.52799296,0.0,0.0,0.0,40.857475,0.0,0.0,0.0,0.0,37.519917,4.6692157,43.555515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.139069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.415813,40.31912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.038559,36.612377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8781,0.0,0.0,0.0,0.0,0.0,0.0,40.478752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2722645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.82388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.878681,0.0,0.0,29.391659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.302876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0137,0.0,0.0,47.87208,0.0,0.0,0.0,0.0,35.754257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,26.48859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.182095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.475727,1.1512494,0.0,0.0,0.0,37.73789,0.0,0.0,0.0,0.0,35.68786,5.285971,44.379833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.479443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.564705,38.032784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.280464,34.666348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62015,0.0,0.0,0.0,0.0,0.0,0.0,37.425365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.450603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.701294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.111364,0.0,0.0,33.58406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.19787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.355614,0.0,0.0,44.90025,0.0,0.0,0.0,0.0,34.675983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,20.351017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.384136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.322372,0.97864324,0.0,0.0,0.0,32.60635,0.0,0.0,0.0,0.0,21.682734,0.0,49.40575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.50674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.495186,25.922813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.913988,24.504217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.776663,0.0,0.0,0.0,0.0,0.0,0.0,25.683685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.34167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.67499,0.0,0.0,35.45194,0.0,0.0,0.0,0.0,22.603346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,26.770018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.924053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.15217,2.380395,0.0,0.0,0.0,39.606693,0.0,0.0,0.0,0.0,43.08884,0.0,63.66708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.025072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.651756,49.900757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.779444,34.96186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.632412,0.0,0.0,0.0,0.0,0.0,0.0,45.96276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1900244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.056385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56177,0.0,0.0,45.75958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67696,0.0,0.0,55.66994,0.0,0.0,0.0,0.0,40.11942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,87.91074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.00578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.40737,0.0,0.0,0.0,0.0,97.81821,0.0,0.0,0.0,0.0,99.45063,47.58623,101.902985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.12563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.62351,103.3016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.68597,106.56208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.65998,0.0,0.0,0.0,0.0,0.0,0.0,99.48974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.550747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.89488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.90253,0.0,0.0,111.661896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.58349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.52296,0.0,0.0,102.57756,0.0,0.0,0.0,0.0,103.21814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38783878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,19.130718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.586697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.783855,3.8428843,0.0,0.0,0.0,28.702477,0.0,0.0,0.0,0.0,34.415817,0.0,52.59288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.161829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.638378,41.185898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.387466,24.929571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.048405,0.0,0.0,0.0,0.0,0.0,0.0,39.00007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35744473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.77875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.972994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.294716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.22717,0.0,0.0,49.1971,0.0,0.0,0.0,0.0,34.725246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,38.13742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.69124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7383,0.12205709,0.0,0.0,0.0,37.35679,0.0,0.0,0.0,0.0,52.43916,12.23212,64.6168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.398243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.881367,59.545483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.681004,47.46575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.564396,0.0,0.0,0.0,0.0,0.0,0.0,57.104404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.281071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.448273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05052,0.0,0.0,56.068054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.90423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76379,0.0,0.0,65.4471,0.0,0.0,0.0,0.0,51.489513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,15.884771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.76685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.140207,5.5227146,0.0,0.0,0.0,28.030266,0.0,0.0,0.0,0.0,25.053055,0.0,30.947643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.63132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22343,26.906729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.621709,21.882313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.779594,0.0,0.0,0.0,0.0,0.0,0.0,28.840454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.857801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.401705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.316517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.331028,0.0,0.0,37.161747,0.0,0.0,0.0,0.0,23.519623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,16.937204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.743195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.091702,8.545621,0.0,0.0,0.0,13.987932,0.0,0.0,0.0,0.0,30.182575,0.0,26.689867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.625511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.467821,35.21464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.626814,17.704649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.389688,0.0,0.0,0.0,0.0,0.0,0.0,35.008938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.759718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7660298,0.0,0.0,17.478397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.222355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.265083,0.0,0.0,41.96439,0.0,0.0,0.0,0.0,29.961761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,10.359883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.714218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.927937,4.0008054,0.0,0.0,0.0,22.622139,0.0,0.0,0.0,0.0,24.879026,0.0,32.97994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.744038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.236437,27.291948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.619244,19.578348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.761053,0.0,0.0,0.0,0.0,0.0,0.0,27.634577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5166597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.657393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.252554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.002277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.441858,0.0,0.0,36.88276,0.0,0.0,0.0,0.0,21.823648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,27.8244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.36765,6.294735,0.0,0.0,0.0,27.98026,0.0,0.0,0.0,0.0,44.53829,7.1437325,41.917492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.407003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.272995,49.27753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.83092,32.06249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.436382,0.0,0.0,0.0,0.0,0.0,0.0,48.548504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.088627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.84124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.649178,0.0,0.0,37.38254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.999504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.240063,0.0,0.0,54.90811,0.0,0.0,0.0,0.0,42.609562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
